Name,Type,HP,Attack,Defense,Speed
Bulbasaur,Flying,97,127,113,120
Ivysaur,Flying,124,84,147,138
Venusaur,Dragon,159,128,45,23
Charmander,Dragon,94,34,30,92
Charmeleon,Psychic,94,48,103,127
Charizard,Dragon,109,113,132,59
Squirtle,Electric,108,64,68,121
Wartortle,Electric,161,104,124,89
Blastoise,Psychic,105,35,95,119
Caterpie,Psychic,169,60,98,44
Metapod,Grass,95,99,118,66
Butterfree,Psychic,114,83,112,110
Weedle,Flying,150,31,78,113
Kakuna,Water,190,125,132,135
Beedrill,Grass,125,114,146,64
Pidgey,Flying,72,124,52,168
Pidgeotto,Rock,101,136,62,138
Pidgeot,Rock,175,50,38,49
Rattata,Dragon,161,32,40,153
Raticate,Water,158,69,70,28
Spearow,Rock,67,42,124,58
Fearow,Rock,64,115,114,88
Ekans,Grass,99,48,123,131
Arbok,Ghost,113,146,131,93
Pikachu,Grass,135,62,134,116
Raichu,Fire,127,68,80,76
Sandshrew,Rock,139,53,93,95
Sandslash,Ghost,145,56,54,146
Nidoran♀,Ground,138,118,58,91
Nidorina,Water,149,86,119,165
Nidoqueen,Flying,117,97,141,53
Nidoran♂,Flying,177,46,99,159
Nidorino,Electric,135,148,102,28
Nidoking,Ground,83,69,86,34
Clefairy,Dragon,58,132,39,105
Clefable,Ground,106,44,92,46
Vulpix,Flying,98,30,109,34
Ninetales,Fire,133,38,76,175
Jigglypuff,Electric,151,109,137,47
Wigglytuff,Ground,184,112,136,78
Zubat,Dragon,50,39,55,156
Golbat,Rock,154,115,92,133
Oddish,Water,87,37,42,92
Gloom,Rock,149,123,43,57
Vileplume,Water,168,40,62,159
Paras,Psychic,199,72,37,60
Parasect,Psychic,132,109,143,66
Venonat,Fire,107,97,115,42
Venomoth,Electric,84,116,111,86
Diglett,Fire,147,56,47,79
Dugtrio,Rock,189,105,43,166
Meowth,Electric,142,33,119,109
Persian,Dragon,175,140,128,23
Psyduck,Ground,105,99,55,139
Golduck,Flying,131,77,50,77
Mankey,Dragon,80,123,116,166
Primeape,Dragon,178,97,54,51
Growlithe,Flying,184,37,94,97
Arcanine,Grass,112,32,149,59
Poliwag,Electric,50,42,103,180
Poliwhirl,Flying,144,107,32,34
Poliwrath,Dragon,191,46,112,37
Abra,Ground,191,31,148,20
Kadabra,Fire,56,108,143,49
Alakazam,Psychic,199,74,55,83
Machop,Ground,121,104,49,53
Machoke,Ground,65,116,126,163
Machamp,Dragon,83,98,91,142
Bellsprout,Water,116,80,50,73
Weepinbell,Grass,135,142,68,84
Victreebel,Dragon,193,60,90,178
Tentacool,Water,159,55,45,37
Tentacruel,Flying,105,101,61,30
Geodude,Grass,104,146,60,69
Graveler,Dragon,164,93,36,178
Golem,Grass,120,36,76,137
Ponyta,Rock,76,148,30,64
Rapidash,Grass,200,119,51,25
Slowpoke,Ghost,172,33,118,172
Slowbro,Flying,164,92,49,131
Magnemite,Dragon,140,142,90,156
Magneton,Fire,159,149,62,57
Farfetch’d,Ghost,52,119,41,147
Doduo,Dragon,200,98,58,123
Dodrio,Ghost,87,134,95,67
Seel,Rock,182,36,126,25
Dewgong,Flying,101,99,102,166
Grimer,Psychic,94,35,70,71
Muk,Rock,63,126,122,115
Shellder,Fire,176,83,144,169
Cloyster,Fire,74,74,127,69
Gastly,Grass,189,55,110,104
Haunter,Flying,76,125,118,137
Gengar,Grass,99,91,82,166
Onix,Fire,137,44,120,160
Drowzee,Electric,177,148,138,135
Hypno,Flying,162,77,120,171
Krabby,Electric,200,110,56,21
Kingler,Ground,159,115,49,112
Voltorb,Rock,188,121,83,154
Electrode,Flying,83,131,57,40
Exeggcute,Psychic,148,77,135,80
Exeggutor,Flying,115,84,91,129
Cubone,Rock,118,46,61,76
Marowak,Psychic,134,66,67,53
Hitmonlee,Ground,121,103,86,97
Hitmonchan,Psychic,138,39,71,80
Lickitung,Ground,114,84,129,61
Koffing,Ground,192,77,109,65
Weezing,Fire,197,110,98,35
Rhyhorn,Rock,137,118,83,151
Rhydon,Ground,114,33,63,173
Chansey,Grass,73,91,118,139
Tangela,Fire,73,42,113,107
Kangaskhan,Ghost,100,73,53,137
Horsea,Fire,177,71,110,72
Seadra,Ghost,166,55,126,166
Goldeen,Electric,65,104,82,103
Seaking,Rock,199,48,88,63
Staryu,Ghost,184,79,106,156
Starmie,Dragon,143,34,52,130
Mr. Mime,Flying,127,145,71,148
Scyther,Dragon,73,150,80,104
Jynx,Rock,115,117,94,96
Electabuzz,Water,158,149,59,138
Magmar,Dragon,162,65,53,67
Pinsir,Water,136,89,51,29
Tauros,Ghost,132,50,51,127
Magikarp,Water,105,111,58,99
Gyarados,Rock,100,109,53,137
Lapras,Ghost,73,36,68,137
Ditto,Flying,133,116,102,102
Eevee,Ground,72,142,102,27
Vaporeon,Flying,154,50,60,175
Jolteon,Grass,64,82,78,88
Flareon,Rock,155,41,61,80
Porygon,Water,100,62,36,69
Omanyte,Psychic,99,94,53,153
Omastar,Ground,58,108,100,21
Kabuto,Fire,136,126,39,20
Kabutops,Water,196,68,87,69
Aerodactyl,Water,60,48,46,75
Snorlax,Ghost,178,116,43,169
Articuno,Dragon,108,124,113,28
Zapdos,Ground,122,121,46,56
Moltres,Psychic,99,38,80,143
Dratini,Psychic,81,67,137,131
Dragonair,Water,197,33,47,70
Dragonite,Dragon,142,120,107,122
Mewtwo,Dragon,109,94,144,66
Mew,Electric,90,87,97,166
Chikorita,Rock,89,90,124,69
Bayleef,Psychic,87,121,61,85
Meganium,Rock,74,35,83,70
Cyndaquil,Flying,129,76,82,63
Quilava,Rock,64,69,87,87
Typhlosion,Water,75,33,43,20
Totodile,Water,97,140,106,120
Croconaw,Fire,142,113,95,150
Feraligatr,Ground,165,109,45,20
Sentret,Flying,169,124,65,46
Furret,Grass,96,114,110,74
Hoothoot,Water,68,128,120,106
Noctowl,Ghost,192,81,147,27
Ledyba,Ghost,186,107,37,143
Ledian,Fire,63,34,121,132
Spinarak,Ghost,155,132,86,129
Ariados,Ground,196,92,57,91
Crobat,Electric,177,145,57,125
Chinchou,Ground,94,123,73,144
Lanturn,Ghost,56,96,88,62
Pichu,Psychic,101,121,82,108
Cleffa,Grass,101,147,112,103
Igglybuff,Rock,104,101,39,40
Togepi,Ghost,163,53,132,93
Togetic,Electric,95,119,88,153
Natu,Grass,162,110,53,164
Xatu,Electric,164,137,84,115
Mareep,Electric,103,130,53,55
Flaaffy,Water,148,85,67,83
Ampharos,Rock,109,45,96,79
Bellossom,Fire,83,150,53,171
Marill,Dragon,77,89,68,157
Azumarill,Dragon,130,78,87,131
Sudowoodo,Psychic,99,32,91,172
Politoed,Flying,149,89,96,121
Hoppip,Fire,65,116,128,124
Skiploom,Rock,149,116,74,99
Jumpluff,Dragon,134,133,130,164
Aipom,Dragon,69,65,137,163
Sunkern,Ghost,177,139,123,143
Sunflora,Psychic,153,77,50,65
Yanma,Ghost,184,85,72,82
Wooper,Grass,133,38,134,154
Quagsire,Dragon,110,50,56,164
Espeon,Electric,112,66,40,112
Umbreon,Rock,179,82,44,39
Murkrow,Electric,142,84,42,137
Slowking,Ground,91,82,65,180
Misdreavus,Water,73,57,68,43
